rater,opp,A,Total
A,O1,10,35
A,O2,6,25
A,O3,4,19
A,O4,9,32
A,O5,2,11
A,O6,4,18
A,O7,8,33
A,O8,2,13
B,O1,10,35
B,O2,6,26
B,O3,4,19
B,O4,8,31
B,O5,2,11
B,O6,3,16
B,O7,8,33
B,O8,2,14
C,O1,10,34
C,O2,6,25
C,O3,2,17
C,O4,8,31
C,O5,1,12
C,O6,3,18
C,O7,8,33
C,O8,1,13
D,O1,10,35
D,O2,6,26
D,O3,3,18
D,O4,9,33
D,O5,2,11
D,O6,3,17
D,O7,9,35
D,O8,2,14
E,O1,10,34
E,O2,6,25
E,O3,4,19
E,O4,8,31
E,O5,2,11
E,O6,3,16
E,O7,9,34
E,O8,2,14
F,O1,9,33
F,O2,6,26
F,O3,4,20
F,O4,8,30
F,O5,2,13
F,O6,4,19
F,O7,9,33
F,O8,2,16
