rater,group,pair,winner
F1,fwd,P01,T1
F1,fwd,P02,T1
F1,fwd,P03,T1
F1,fwd,P04,T1
F1,fwd,P05,T1
F1,fwd,P06,T2
F1,fwd,P07,T2
F1,fwd,P08,T2
F1,fwd,P09,T2
F1,fwd,P10,T3
F1,fwd,P11,T3
F1,fwd,P12,T3
F1,fwd,P13,T4
F1,fwd,P14,T4
F1,fwd,P15,tie
F2,fwd,P01,T1
F2,fwd,P02,T1
F2,fwd,P03,T1
F2,fwd,P04,T1
F2,fwd,P05,T1
F2,fwd,P06,T2
F2,fwd,P07,T2
F2,fwd,P08,T2
F2,fwd,P09,T2
F2,fwd,P10,tie
F2,fwd,P11,T3
F2,fwd,P12,T3
F2,fwd,P13,T4
F2,fwd,P14,T4
F2,fwd,P15,tie
F3,fwd,P01,T1
F3,fwd,P02,T1
F3,fwd,P03,T1
F3,fwd,P04,T1
F3,fwd,P05,T1
F3,fwd,P06,T3
F3,fwd,P07,T4
F3,fwd,P08,T2
F3,fwd,P09,T2
F3,fwd,P10,T3
F3,fwd,P11,T3
F3,fwd,P12,T3
F3,fwd,P13,T4
F3,fwd,P14,T4
F3,fwd,P15,tie
R1,rev,P01,T1
R1,rev,P02,T1
R1,rev,P03,T1
R1,rev,P04,T1
R1,rev,P05,T1
R1,rev,P06,T2
R1,rev,P07,T2
R1,rev,P08,T2
R1,rev,P09,T2
R1,rev,P10,T3
R1,rev,P11,T3
R1,rev,P12,T3
R1,rev,P13,T4
R1,rev,P14,T4
R1,rev,P15,tie
R2,rev,P01,T1
R2,rev,P02,T1
R2,rev,P03,T1
R2,rev,P04,T1
R2,rev,P05,T1
R2,rev,P06,T3
R2,rev,P07,T4
R2,rev,P08,T2
R2,rev,P09,T2
R2,rev,P10,T3
R2,rev,P11,T3
R2,rev,P12,T3
R2,rev,P13,T4
R2,rev,P14,T4
R2,rev,P15,T5
R3,rev,P01,T1
R3,rev,P02,T1
R3,rev,P03,T1
R3,rev,P04,T1
R3,rev,P05,T1
R3,rev,P06,T2
R3,rev,P07,T2
R3,rev,P08,T2
R3,rev,P09,T2
R3,rev,P10,T3
R3,rev,P11,T3
R3,rev,P12,T3
R3,rev,P13,T4
R3,rev,P14,T4
R3,rev,P15,tie
